participant_ID,text_ID,error,error_type,fb_type
PBZ1,PBZ1_1,ha demostrado que se deja [dominar] por sus pasiones,elip.,D.N.M
PBZ1,PBZ1_1,la oportunidad de reinserción del criminal (a) [en] la vida comunitaria,reg.,D.N.M
PBZ1,PBZ1_1,"la cárcel, (como) una forma de protección de la sociedad e institución de resocialización",exce.,D.N.M
PBZ1,PBZ1_1,"la cárcel, una forma de protección de la sociedad (y) [e] institución de resocialización",ort.,D.N.M
PBZ1,PBZ1_1,una institución destinada (para) [a] criminales,reg.,D.N.M
PBZ1,PBZ1_1,garantiza la protección de la sociedad a través (de separar a) [del aislamiento de los] criminales,sust.,R
PBZ1,PBZ1_1,"no obstante, ¿es igual de efectiva como (una) institución de resocialización?",det.,D.N.M
PBZ1,PBZ1_1,un papel importante en la reinserción (a) [en] la sociedad de los que han cometido delitos,reg.,D.N.M
PBZ1,PBZ1_1,tales como homicidios [y] asesinatos,elip.,D.N.M
PBZ1,PBZ1_1,a través de (separar) [la separación] del resto de la sociedad,sint.,D.N.M
PBZ1,PBZ1_1,a través de la separación del resto de la sociedad (a) [de] ese individuo que interrumpe,reg.,D.N.M
PBZ1,PBZ1_1,a través de (violar) [la violación de] las leyes que lo establecen,sint.,R
PBZ1,PBZ1_1,"es decir, una persona (quien) [que] ha cometido un delito tan grave",sust.,D.N.M
PBZ1,PBZ1_1,es capaz de matar (al) [a] otro,det.,D.N.M
PBZ1,PBZ1_1,y una separación del (deliquente) [delincuente],ort.,D.N.M
PBZ1,PBZ1_1,"ahora bien, ¿(cual) [cuál] ...?",sust.,D.N.M
PBZ1,PBZ1_1,"ahora bien, ¿(cuál) [cuáles] serían las posibles formas de resocialización en el caso de delitos graves?",núm.,D.N.M
PBZ1,PBZ1_1,hay que introducir un programa de resocialización que sea adecuado (con respecto a) [para] cada uno,ana.,R
PBZ1,PBZ1_1,aunque estos también se caracterizan por [entrañar] bastante complejidad,elip.,D.N.M
PBZ1,PBZ1_1,la mayoría de los [individuos] que cometen este tipo de delitos sufre de una enfermedad,esp.,D.N.M
PBZ1,PBZ1_1,insistiendo [en] que la crueldad con la cual,reg.,D.N.M
PBZ1,PBZ1_1,la crueldad con la cual cometieron (estas) [estos] crímenes,gen.,D.N.M
PBZ1,PBZ1_1,demasiado peligro (por) [para] los demás,reg.,D.N.M
PBZ1,PBZ1_1,por lo cual deberían ser (puestos) [condenados] al confinamiento en solitario,sust.,D.N.M
PBZ1,PBZ1_1,por lo cual deberían ser (condenado) [condenados] al confinamiento en solitario,núm.,D.N.M
PBZ1,PBZ1_1,ambas soluciones parecen venir del prejuicio [de] que el papel de la cárcel,reg.,D.N.M
PBZ1,PBZ1_1,el papel de la cárcel es solo (lo) [el] de proteger a los demás y castigar,det.,D.N.M
PBZ1,PBZ1_1,según un relato de [la] Corte Suprema de Estados Unidos de 1890,det.,None
PBZ1,PBZ1_1,en (tanto) [la medida] que la entendamos no solamente como protección,sust.,D.M.
PBZ1,PBZ1_1,que son incapaces de vivir en (la) sociedad,det.,D.N.M
PBZ1,PBZ1_1,sino [que] sobre todo es una institución,elip.,D.N.M
PBZ1,PBZ1_1,donde obtienen una segunda oportunidad de reinserción (a) [en] la sociedad,reg.,None
PBZ1,PBZ1_2,"lo cual, al principio, no tenían permiso [para] hacer",reg.,D.N.M
PBZ1,PBZ1_2,ahora lo que se debería hacer es esperar (al) [a que el] gobierno turco (que) implemente,ord.,D.N.M
PBZ1,PBZ1_2,en la zona afectada por el terremoto había construcciones (con) [de] más de 10 plantas,reg.,D.N.M
PBZ1,PBZ1_2,como la parte afectada de Turquía está cerca (al) [del] mar y tiene zonas con suelos blandos,reg.,None
PBZ1,PBZ1_2,la población del centro de Turquía y el norte de (Siría) [Siria],ort.,I.L.
PBZ1,PBZ1_2,los podemos esperar porque sabemos (cuales) [cuáles] son las zonas sísmicas,sust.,D.N.M
PBZ1,PBZ1_2,(quitó) [se cobró las] vidas de decenas de miles de personas,sust.,D.N.M
PBZ1,PBZ1_2,en el estado (del) [de] desarrollo tecnológico actual los terremotos no se pueden predecir,det.,D.N.M
PBZ1,PBZ1_2,cercanos al mar (que tienen zonas) [y] con suelos blandos,ana.,D.N.M
PBZ1,PBZ1_2,en los primeros días (del) [de] febrero,det.,D.N.M
PBZ1,PBZ1_2,"tuvo lugar un devastador terremoto (con) [de] magnitud 7,4",reg.,D.N.M
PBZ1,PBZ1_2,"tuvo lugar un devastador terremoto de magnitud (de) 7,4",reg.,None
PBZ1,PBZ1_2,"tuvo lugar un devastador terremoto de magnitud (7.4) [7,4]",ort.,D.M.
PBZ1,PBZ1_2,el dolor causado por la (perdida) [pérdida] de sus seres queridos,sust.,I.M.
PBZ1,PBZ1_2,la pérdida de sus seres queridos (debajó) [debajo] de los escombros,ort.,I.L.
PBZ1,PBZ1_2,(hicieron) [han provocado] que la gente se esté haciendo una pregunta,sust.,R
PBZ1,PBZ1_2,que la gente se esté (haciéndo) [haciendo] una pregunta por todas las redes sociales,ort.,I.L.
PBZ1,PBZ1_2,no podemos saber el momento exacto en que se (ocurra) [producirá] el terremoto,sust.,D.N.M
PBZ1,PBZ1_2,¿cómo podemos minimizar la [inevitable] destrucción (inevitable)?,ord.,D.N.M
PBZ1,PBZ1_2,los especialistas suponen que la causa (delante de) [tras] tantas pérdidas,reg.,R
PBZ1,PBZ1_2,los especialistas suponen que la causa tras tantas (perdidas) [pérdidas],sust.,I.L.
PBZ1,PBZ1_2,el gobierno turco (dejaba llevar) [permitía que se llevase) a cabo la construcción de edificios,sint.,R
PBZ1,PBZ1_2,"es decir, ocurre que, antes (de la) [del] desastre, a pesar de que algunos edificios",gen.,I.M.
PBZ1,PBZ1_2,ocurre que no se (tomó) [tomaron] en cuenta las recomendaciones relacionadas con la construcción,núm.,None
PBZ1,PBZ1_2,las recomendaciones relacionadas con [la] construcción de edificios en terrenos tales como,det.,D.N.M
PBZ1,PBZ1_2,"el problema no se encuentra en la decisión de haber construido edificios en una zona así, sino (que) en su altura",exce.,D.N.M
PBZ1,PBZ1_2,se necesitaría haber ajustado la altura de [los] edificios a estas condiciones,det.,D.N.M
PBZ1,PBZ1_2,ahora lo que se debería hacer es esperar a que el gobierno turco (que) implemente,exce.,R
PBZ1,PBZ1_2,en cuanto a [la] planificación de [la] urbanización del terreno,det.,D.N.M
PBZ1,PBZ1_2,para evitar (tan gran número) [un número tan grande] de muertes en caso de que un desastre así,sust.,R
PBZ1,PBZ1_3,dice que los efectos de la globalización dependen de la manera (de) [en] que la manejamos,reg.,D.N.M
PBZ1,PBZ1_3,dice que los efectos de [la] globalización dependen de la manera en que la manejamos,det.,D.N.M
PBZ1,PBZ1_3,los estudiantes de economía deberían hablar de [los] problemas económicos mundiales,det.,D.N.M
PBZ1,PBZ1_3,(muestra) [muestran] la necesidad de abrir un espacio,núm.,D.N.M
PBZ1,PBZ1_3,"a mi juicio, la (portavoz) [conferenciante] tiene razón cuando dice que la globalización",sust.,D.N.M
PBZ1,PBZ1_3,la conferenciante empieza su discurso refiriéndose a datos (estatístícos) [estadísticos],creac.,I.M.
PBZ1,PBZ1_3,el discurso trata de la (influenciá) [influencia] de la globalización,ort.,I.L.
PBZ1,PBZ1_3,¿dicho fenómeno es positivo o ha causado problemas (los) que ahora tenemos que afrontar?,det.,D.N.M
PBZ1,PBZ1_3,la (portavoz) [conferenciante] empieza su discurso refiriéndose a datos estadísticos,sust.,D.N.M
PBZ1,PBZ1_3,la quinta parte de la humanidad vive en (la) pobreza,det.,D.N.M
PBZ1,PBZ1_3,"a causa de la pobreza, nos encontramos con (un) [el] desafío principal del siglo actual",det.,D.N.M
PBZ1,PBZ1_3,la lucha (con) [contra] la pobreza,reg.,D.N.M
PBZ1,PBZ1_3,en continentes tales como (Africa) [África],ort.,D.N.M
PBZ1,PBZ1_3,muestran la necesidad de abrir un espacio (por) [para] un debate sobre la globalización,reg.,D.N.M
PBZ1,PBZ1_3,"y su ""influencia"" en la (sociédad) [sociedad]",ort.,I.L.
PBZ1,PBZ1_3,"al final del discurso, la (portavoz) [conferenciante] comparte su propia opinión sobre este fenómeno",sust.,D.N.M
PBZ1,PBZ1_3,"para ella deberíamos mejorarla políticamente, (entre otros) [por ejemplo]",sust.,I.M.
PBZ1,PBZ1_3,ya que depende de la manera (de) [en] que lo manejamos,reg.,D.N.M
PBZ1,PBZ1_3,si tomáramos por (el) objetivo principal el bienestar de toda la humanidad,det.,D.N.M
PBZ1,PBZ1_3,en vez de concentrarnos en el beneficio de (los) [unos] pocos,det.,D.N.M
PBZ1,PBZ1_4,los empleados no consiguieron (llevar a cabo) [hacer efectiva] la petición de dimisión del director,sust.,None
PBZ1,PBZ1_4,debido a la actitud racista que este empleaba (a) [con] sus trabajadores,reg.,I.M.
PBZ1,PBZ1_4,"encima, (que) todos jugamos en el mismo equipo, tenemos los mismos objetivos…",exce.,D.N.M
PBZ1,PBZ1_4,tenían la esperanza de que lograrían convencer a la opinión pública [de] que Michael Scott,reg.,None
PBZ1,PBZ1_4,(debido a) la falta de consenso entre ellos ocasionó falta de credibilidad en la acusaciones,exce.,I.M.
RPE1,RPE1_1,las cárceles: (ha) [a] veces me pregunto para qué sirven,ort.,D.N.M
RPE1,RPE1_1,las cárceles: a veces me pregunto para (que) [qué] sirven,sust.,D.N.M
RPE1,RPE1_1,pero sí que pienso que no debería (de) haber tanta libertad dentro de ellas,sust.,None
RPE1,RPE1_1,pero (si) [sí] que pienso que no debería haber tanta libertad dentro de ellas,sust.,D.N.M
RPE1,RPE1_1,que en ayudar a la (victima) [víctima],ort.,D.N.M
RPE1,RPE1_1,(cual) [cuál] es la razón por la que debemos ayudar al asesino pero no a la familia del asesinado,sust.,D.N.M
RPE1,RPE1_1,cualquier (ofensor) [delincuente] tiene acceso al wifi y a la Xbox,sust.,None
RPE1,RPE1_1,"después de leer esto, te empiezan [a surgir] las dudas sobre la eficacia de la cárcel",elip.,D.N.M
RPE1,RPE1_1,"si buscamos información (de) [sobre] las cárceles en Noruega, nos sale básicamente la misma",reg.,D.N.M
RPE1,RPE1_1,"si buscamos información sobre [las] cárceles en Noruega, nos sale básicamente la misma",det.,D.N.M
RPE1,RPE1_1,cualquier delincuente tiene acceso (a) [al] wifi y a [la] Xbox,det.,D.N.M
RPE1,RPE1_1,"la cárcel ""(mas) [más] humana""",sust.,D.N.M
RPE1,RPE1_1,en la cárcel de máxima seguridad de (Isle of Wight) [la isla de Wight],creac.,D.N.M
RPE1,RPE1_1,la mejor cárcel que nadie se (a) [ha] podido imaginar,sust.,D.N.M
RPE1,RPE1_1,donde tratan a [los] criminales como si nada hubiese pasado,det.,D.N.M
RPE1,RPE1_1,donde un pueblo entero en medio de una isla (esta) [está] dedicado a reintegrarlos,sust.,D.N.M
RPE1,RPE1_1,donde un pueblo entero en medio de una isla está (dedicada) [dedicado] a reintegrarlos,gen.,D.M.
RPE1,RPE1_1,donde un pueblo entero en medio de una isla está dedicado (para) [a] reintegrarlos,reg.,D.N.M
RPE1,RPE1_1,¿por qué un prisionero debería tener (mas) [más] lujo en la cárcel que una familia de cinco?,sust.,D.N.M
RPE1,RPE1_1,cuyo marido (a) [ha] sido asesinado,sust.,D.N.M
RPE1,RPE1_1,"como sociedad, ponemos (mas) [más] esmero en ayudar al criminal",sust.,D.N.M
RPE1,RPE1_1,"como sociedad, ponemos más (enfoque) [esmero] en ayudar al criminal",sust.,D.N.M
RPE1,RPE1_1,"a reinsertarse en la sociedad, (pero no) [que] en ayudar a la víctima",sust.,R
RPE1,RPE1_1,estoy segurísima [de] que muchas escuelas no tienen internet,reg.,D.N.M
RPE1,RPE1_1,estamos leyendo noticias de pobreza y del (numero) [número] de niños que mueren de hambre,ort.,D.N.M
RPE1,RPE1_2,pero vivir en esa ruidosa ciudad me (hacia) [hacía] volver loca,sust.,D.N.M
RPE1,RPE1_2,te preguntarás el (por que) [porqué],sust.,D.M.
RPE1,RPE1_2,para (mi) [mí] es la luz al final del túnel,sust.,D.N.M
RPE1,RPE1_2,hubiera tomado la decisión de mudarme sola a (dicha) [esa] isla,det.,I.M.
RPE1,RPE1_2,a los niños llorando por la calle (dado que) [cuando] no quieren ir al colegio,sust.,D.M.
RPE1,RPE1_2,"y, lo (mas) [más] importante, ¿vivir sola?",sust.,D.N.M
RPE1,RPE1_2,"y tú, a (que) [qué] estás esperando",sust.,D.N.M
RPE1,RPE1_2,"y (tu) [tú], a qué estás esperando",sust.,D.N.M
RPE1,RPE1_2,hubiera tomado la decisión de mudarme sola (en) [a] esa isla,reg.,D.N.M
RPE1,RPE1_2,te (preguntaras) [preguntarás] el porqué,ort.,D.N.M
RPE1,RPE1_2,"no quieren ir al colegio, (o a los) perros ladrando",exce.,R
RPE1,RPE1_2,nunca me he quejado (en) [de] mi vida,reg.,D.M.
RPE1,RPE1_2,con océanos de un turquesa (superficial) [cristalino],sust.,I.M.
RPE1,RPE1_2,"(pero) [y], lo más importante, ¿vivir sola?",sust.,D.N.M
RPE1,RPE1_2,nunca pensé que vivir en una isla solitaria iba a ser tan (calmante) [tranquilo],sust.,D.M.
RPE1,RPE1_2,por los cuales puedes contemplar (la) [una] flora (más) [tan] majestuosa que ni siquiera puedes,sust.,R
RPE1,RPE1_2,ahora (pensaras) [pensarás] que estoy aburrida todo el día,ort.,D.N.M
RPE1,RPE1_2,y así te será más fácil entender (el) por qué me mudé a la verde isla,det.,D.N.M
RPE1,RPE1_2,y así te será más fácil entender por (que) [qué] me mudé a la verde isla,sust.,D.N.M
RPE1,RPE1_2,y así te será más fácil entender por qué me (mude) [mudé] a la verde isla,ort.,None
RPE1,RPE1_2,y así te será más fácil entender por qué me mudé (en) [a] la verde isla,reg.,D.N.M
RPE1,RPE1_2,"y tú, [a] qué estás esperando",reg.,D.N.M
RPE1,RPE1_2,"bueno, eso (si) [sí], tendrás que buscarte tu propia isla",sust.,D.N.M
RPE1,RPE1_2,puesto que a (mi) [mí] nunca me podrás encontrar,sust.,D.N.M
RPE1,RPE1_2,y que alguien le inyecte [el calmante] ya para que se duerma,elip.,I.M.
RPE1,RPE1_3,los informes explicaban (el uso) [la detección] de autodefensa,sust.,None
RPE1,RPE1_3,no tenían ni [una] gota de sangre en sus cuerpos,det.,D.N.M
RPE1,RPE1_3,se encontraron en el bosque huellas de humanos y de (pie) [pies] en la escena del crimen,núm. ,D.N.M
RPE1,RPE1_3,el motivo del (asesino o asesinos) [asesinato o asesinatos],sust.,None
RPE1,RPE1_3,pero la policía no ha querido divulgar nada (mas) [más],sust.,D.N.M
RPE1,RPE1_3,así que habrá que esperar para saber (mas) [más],sust.,D.N.M
RPE1,RPE1_3,"Forks, la ciudad de lluvia y (crimines) [crímenes]",creac.,D.N.M
RPE1,RPE1_3,en la ciudad de Forks se (han) [ha] encontrado asesinadas a seis víctimas diferentes,núm.,R
RPE1,RPE1_3,en la ciudad de Forks se ha encontrado [asesinadas] a seis víctimas diferentes (asesinadas),ord.,R
RPE1,RPE1_3,en la ciudad de Forks se ha encontrado asesinadas [a] seis víctimas diferentes,reg.,R
RPE1,RPE1_3,en la ciudad de Forks se ha encontrado asesinadas a seis (diferentes) víctimas [diferentes],ord.,R
RPE1,RPE1_3,dado que las (victimas) [víctimas],ort.,D.N.M
RPE1,RPE1_3,la investigación de búsqueda y rescate había comenzado (desde hace meses) [meses atrás],sust.,R
RPE1,RPE1_3,pero la policía seguía sin ningún tipo de (suceso) [éxito],sust.,D.N.M
RPE1,RPE1_3,no habían sabido ni por (donde) [dónde] empezar,sust.,D.N.M
RPE1,RPE1_3,solamente sabían el (numero) [número] de desaparecidos,ort.,D.N.M
RPE1,RPE1_3,(al) [a] pesar de los temores del sheriff,det.,D.N.M
RPE1,RPE1_3,(a pesar de) [de acuerdo con] los temores del sheriff,sust.,R
RPE1,RPE1_3,había gente que (sospechaban) [sospechaba] que la culpa la tenían los osos,núm.,D.N.M
RPE1,RPE1_3,la investigación se (llevo) [llevó] a cabo para intentar averiguar,ort.,D.N.M
RPE1,RPE1_3,la única información que nos (dijeron) [dieron],sust.,D.N.M
RPE1,RPE1_3,fue el (echo) [hecho] de que los cuerpos no tenían,ort.,D.N.M
RPE1,RPE1_3,desde el jueves hemos estado esperando (mas) [más] información,sust.,None
RPE1,RPE1_3,"no vayáis cerca de los bosques, (evitarlos) [evitadlos]",sust.,D.N.M
RPE1,RPE1_3,"como ya os (pedimos) [dijimos] hace semanas, habéis de tener mucho cuidado",sust.,D.N.M
RPE1,RPE1_4,"la lectura, (se) dice, es beneficiosa sin importar el tipo",pron.,D.N.M
RPE1,RPE1_4,usted ya sabe para lo que [se] usa el internet y no necesitamos explicaciones,pron.,D.N.M
RPE1,RPE1_4,que sean las (mas) [más] estudiosas,sust.,D.N.M
RPE1,RPE1_4,usted será el (mas) [más] listo sin haber estudiado nada,sust.,D.N.M
RPE1,RPE1_4,para saber cuán (grande es esa botella) [grandes son],núm.,R
RPE1,RPE1_4,(que) [qué] le vamos a hacer,sust.,D.N.M
RPE1,RPE1_4,ya (vera) [verá] que en poco tiempo,ort.,D.N.M
RPE1,RPE1_4,especialmente cuando está haciendo (mas) [más] de una actividad,sust.,D.N.M
RPE1,RPE1_4,(como) [cómo] ser listo sin estudiar,sust.,D.N.M
RPE1,RPE1_4,qué le vamos (ha) [a] hacer,ort.,D.N.M
RPE1,RPE1_4,¿por qué debo (de) leer libros y aprender para ser listo?,sust.,D.M.
RPE1,RPE1_4,ser listo no es una (calidad) [cualidad] con la que nazcamos,sust.,D.N.M
RPE1,RPE1_4,ser listo no es una cualidad con la que (nos nacemos) [nazcamos],pron.,D.N.M
RPE1,RPE1_4,"la lectura, se dice, (que) es beneficiosa sin importar el tipo",exce.,D.N.M
RPE1,RPE1_4,especialmente cuando (estas) [estás] haciendo más de una actividad,sust.,D.N.M
RPE1,RPE1_4,pero [sobre todo] lo que está indicado es que lea solamente las etiquetas de las botellas,elip.,D.N.M
RPE1,RPE1_4,para saber (cuan) [cuán] grandes son,sust.,D.N.M
RPE1,RPE1_4,que a nadie (les) [le] importan realmente,núm.,R
RPE1,RPE1_4,que a nadie le (importa) [importan] realmente,núm.,R
RPE1,RPE1_4,sino (intenta) [de intentar] memorizar el valor nutritivo,reg.,R
RPE1,RPE1_4,usted simplemente debería (de) rodearse de personas,sust.,D.N.M
RPE1,RPE1_4,que (sea la más estudiosa) [sean las más estudiosas],núm.,D.N.M
RPE1,RPE1_4,"no hace falta hacer nada, solo (juntase) [juntarse]",sust.,D.N.M
RPE1,RPE1_4,no hace falta que se queme usted (sus) [las] neuronas,det.,None
RPI1,RPI1_1,hasta un punto en (donde) [que] tendrá la misma capacidad de sentir remordimiento,sust.,D.N.M
RPI1,RPI1_1,porque se centra solo (del) [en el] crimen en sí,reg.,R
RPI1,RPI1_1,"pueden recibir la ayuda necesaria para esta, (y) [mientras que] los delincuentes sin esta capacidad",sust.,R
RPI1,RPI1_1,sino como (una metoda) [un método] de evaluación del potencial para esta reinserción,creac.,D.N.M
RPI1,RPI1_1,su reinserción (que depende) [en función] de su estado psicológico,sust.,D.N.M
RPI1,RPI1_1,se pueden detener para [garantizar] la seguridad de la población,elip.,D.N.M
RPI1,RPI1_1,la gestión del castigo penal tiene que llevarse a cabo con la ayuda de (los) psicólogos,det.,None
RPI1,RPI1_1,porque se (trata) [centra] solo en el crimen en sí,sust.,D.N.M
RPI1,RPI1_1,no solo durante la cárcel como (metoda) [método] de reinserción,creac.,D.N.M
RPI1,RPI1_1,es probable que el enfoque presentado se (pueda ver) [vea] con cierta ansiedad,ana.,I.M.
RPI1,RPI1_1,o un crimen de (una) menor gravedad,det.,D.N.M
RPI1,RPI1_1,tenemos la tendencia (de) [a] adaptarnos a nuestro entorno,reg.,D.N.M
RPI1,RPI1_1,para prevenir (los) delitos,det.,None
RPI1,RPI1_1,(como) [que] el criminal en serie con el que comparte su entorno,reg.,D.N.M
RPI1,RPI1_1,esto se debe (por) [en] parte a la falta de,reg.,D.N.M
RPI1,RPI1_1,¿método de reinserción o herramienta para [el] aislamiento social?,det.,D.N.M
RPI1,RPI1_1,aunque el confinamiento o el aburrimiento parece (el núcleo) [la base] del castigo,sust.,D.N.M
RPI1,RPI1_1,"deshumaniza a los individuos (a) [hasta] tal grado que, al salir de la prisión, no pueden contribuir",reg.,D.N.M
RPI1,RPI1_1,un sistema para los delincuentes que incluya (el) [al] que roba teléfonos y (el) [al] asesino en serie,reg.,D.N.M
RPI1,RPI1_1,"muchas veces, (temporalmente) [temporal], es decir, previene que el delincuente",sust.,D.N.M
RPI1,RPI1_1,"es la mayoría de las veces psicológicamente impotente, [está] en una situación económica",elip.,D.N.M
RPI1,RPI1_1,y con un (desprendimiento) [desapego] social y emocional más fuerte que nunca,sust.,D.N.M
RPI1,RPI1_1,más fuerte que nunca (antes),exce.,None
RPI1,RPI1_1,con una motivación más alta (a) [para] la delincuencia y con una menor inhibición,reg.,D.N.M
RPI1,RPI1_1,cualquiera que [este] sea,elip.,D.N.M
RPI1,RPI1_1,que a veces puede ser subjectiva y (poca) [poco] eficiente,gen.,D.N.M
RPI1,RPI1_1,porque se centra solo en el crimen (respectivo) [en sí],sust.,D.N.M
RPI1,RPI1_1,y no (del) [en el] estado psicológico del delincuente y su potencial para hacerlo otra vez,reg.,D.N.M
RPI1,RPI1_1,la psicología debe ser (el núcleo) [la base] del castigo penal,sust.,D.N.M
RPI1,RPI1_1,la gestión del castigo penal tiene que (suceder) [llevarse a cabo] con la ayuda de psicólogos,sust.,R
RPI1,RPI1_1,"aunque esta ayuda ya existe, no se utiliza (como una manera) [a modo] de evaluación que cambie",ana.,R
RPI1,RPI1_1,y no (es) [está] disponible de forma gratuita para la población en general,sust.,D.N.M
RPI1,RPI1_1,[la] ayuda psicológica es necesaria para reconectar,det.,D.N.M
RPI1,RPI1_1,para reconectar (el) [al] delincuente con su entorno,reg.,D.N.M
RPI1,RPI1_1,es necesaria para prevenir (las delincuencias) [la delincuencia] en general,núm.,D.N.M
RPI1,RPI1_1,en vez de [la mera] buena conducta,elip.,R
RPI1,RPI1_1,es probable que (tal) [el] enfoque [presentado],esp.,R
RPI1,RPI1_1,basarse en (una) [un] sistema que detiene a los delincuentes,gen.,D.N.M
RPI1,RPI1_1,y que (hace) [toma] decisiones con respecto a,sust.,D.N.M
RPI1,RPI1_1,y que toma decisiones con (respeto) [respecto] a su reinserción,sust.,D.N.M
RPI1,RPI1_1,es algo aparentemente (impalpable) [inconcebible],sust.,D.M.
RPI1,RPI1_1,esto se debe en parte a (los) [la falta de] conocimientos psicológicos (que todavía faltan) en,ana.,R
RPI1,RPI1_1,la duración del confinamiento por [la] gravedad del delito,det.,D.N.M
RPI1,RPI1_1,sino (que) como un método de evaluación del potencial para esta reinserción,exce.,None
RPI1,RPI1_1,castigo penal que sustituya [a] la cárcel,reg.,D.N.M
RPI1,RPI1_2,es innegable que (se está calentando) [las temperaturas están aumentando],sust.,R
RPI1,RPI1_2,que lo inconcebible se convierta en (eventos típicos) [un evento típico],núm.,D.N.M
RPI1,RPI1_2,hemos perdido el hielo ártico a (una tasa) [un ritmo] de casi el 13% por década,sust.,D.N.M
RPI1,RPI1_2,igual que acaeció [hace] apenas (hace) un año,ord.,D.N.M
RPI1,RPI1_2,el pueblo escuchó sus gritos y apresuradamente (vinieron) [vino] a ayudar,núm.,I.M.
RPI1,RPI1_2,una situación crítica donde [los] cambios sustanciales son decisivos para prevenir,det.,D.N.M
RPI1,RPI1_2,el pueblo escuchó sus gritos y apresuradamente (vino) [fue] a ayudar,sust.,None
RPI1,RPI1_2,la agresión llegó a la misma [desgarradora] conclusión (desgarradora) que la precedente,ord.,D.M.
RPI1,RPI1_2,hablamos de una mujer que solo estaba caminando con (su hijo) [sus hijos],núm.,D.N.M
RPI1,RPI1_2,[a] aproximadamente 150 metros de la escuela primaria de la aldea,reg.,D.N.M
RPI1,RPI1_2,igual que (lo que) acaeció hace apenas un año,exce.,R
RPI1,RPI1_2,la (agresion) [agresión] llegó a la misma,ort.,D.N.M
RPI1,RPI1_2,que (el) [la] precedente,gen.,D.N.M
RPI1,RPI1_2,la memoria de la tragedia (aun) [aún] prevalecía en la comunidad,sust.,D.N.M
RPI1,RPI1_2,(por la) [del] cual demostraron una profunda conciencia,reg.,R
RPI1,RPI1_2,del cual demostraron una profunda (coinciencia) [conciencia],creac.,I.L.
RPI1,RPI1_2,es nuestro (lugar) [hogar] tal como lo conocemos desde hace décadas,sust.,D.N.M
RPI1,RPI1_2,[y] el agradecimiento que todavía sentían con respecto a su entorno,elip.,D.N.M
RPI1,RPI1_2,(fue conmovedor) [fueron conmovedores],núm.,D.N.M
RPI1,RPI1_2,(con) [en] lo bueno y (con) [en] lo malo,reg.,D.N.M
RPI1,RPI1_2,el calentamiento global ya no es algo (al) [con lo] cual podamos hacer la vista gorda,reg.,R
RPI1,RPI1_2,la probabilidad de que este acontecimiento ocurra es más alta que nunca (visto) antes,exce.,D.N.M
RPI1,RPI1_2,"y, (por) [en] consecuencia, temperaturas más altas",reg.,D.N.M
RPI1,RPI1_2,contiene cantidades pasmosas de [los] gases causantes del efecto invernadero,det.,D.N.M
RPI1,RPI1_2,"cuando se derrite, el metano se propaga (hacía) [hacia] arriba, lo que conduce a un aumento",sust.,I.L.
RPI1,RPI1_2,(el) [este] pavoroso incidente ha dejado sus huellas para siempre,det.,D.N.M
RPI1,RPI1_2,"y ha (reforzado) [propiciado], como hizo su precedente, que las delimitaciones de lo ""normal""",sust.,D.N.M
RPI1,RPI1_2,se hayan (superado) [ido expandiendo],sust.,None
RPI1,RPI1_2,[debemos] (anticipados) [anticiparnos] a nuestro futuro,sint.,R
RPI1,RPI1_2,debemos anticiparnos [a] nuestro futuro,reg.,R
RPI1,RPI1_3,de una (nacion) [nación] y sus tendencias psicológicas,ort.,D.N.M
RPI1,RPI1_3,cómo el sistema educativo (forma) [está en] la base de este asunto,sint.,R
RPI1,RPI1_3,"sin embargo, la (economia) [economía] es una cuestión",ort.,D.N.M
RPI1,RPI1_3,"sin embargo, la economía es una (cuestion) [cuestión]",ort.,D.N.M
RPI1,RPI1_3,de un (dado) país [dado],ord.,D.N.M
RPI1,RPI1_3,conocimientos (basicos) [básicos] sobre cómo funciona el mercado laboral,ort.,D.N.M
RPI1,RPI1_3,sino (que) [de] la del sistema educativo que conduce a un círculo vicioso,reg.,D.N.M
RPI1,RPI1_3,(por lo tanto) [lo que permite que],sust.,None
RPI1,RPI1_3,es importante pensar en la historia (economica) [económica],ort.,D.N.M
RPI1,RPI1_3,"como, por ejemplo, la inversión extranjera prohibida por [algún] tiempo en España",elip.,D.N.M
RPI1,RPI1_3,conceptos (economicos) [económicos],ort.,D.N.M
RPI1,RPI1_3,y sus tendencias (psicologicas) [psicológicas],ort.,D.N.M
RPI1,RPI1_3,es primordial entender el rol de la psicología humana que (goberna) [gobierna],creac.,D.N.M
RPI1,RPI1_3,las crisis causadas por [el] covid-19,det.,D.N.M
RPI1,RPI1_3,en (conclusion) [conclusión],ort.,D.N.M
RPI1,RPI1_3,no es un concepto (erroneo) [erróneo],ort.,D.N.M
RPI1,RPI1_3,y los (significantes) [significativos] conceptos económicos que tenemos que considerar,sust.,D.N.M
RPI1,RPI1_3,evitar que (tantas) [tantos] países sufran,gen.,D.N.M
RPI1,RPI1_3,debatidos por economistas (a lo largo del tiempo),exce.,I.M.
RPI1,RPI1_3,en una indeterminable (situacion) [situación] precaria,ort.,D.N.M
RPI1,RPI1_3,las crisis (economicas) [económicas] anteriores,ort.,D.N.M
RPI1,RPI1_3,dado que muchos países no [se] benefician de una educación pública,pron.,D.N.M
RPI1,RPI1_3,"como, por ejemplo, la inversión extranjera prohibida por algún tiempo (para) [en] España",reg.,D.N.M
